40	17	1	351
5	17	1	352
7	17	1	353
6	17	1	354
20	17	1	355
8	17	1	356
37	17	1	357
14	17	1	358
24	18	1	359
23	18	1	360
36	18	1	361
30	18	1	362
20	18	1	363
8	18	1	364
25	18	1	365
12	18	1	366
38	18	1	367
23	18	1	368
26	18	1	369
10	18	1	370
24	18	1	371
24	19	1	372
22	19	1	373
35	19	1	374
32	19	1	375
2	21	1	376
39	21	1	377
36	23	1	378
6	23	1	379
31	23	1	380
15	24	1	381
6	24	1	382
8	24	1	383
12	25	1	384
23	25	1	385
20	26	1	386
3	26	1	387
3	26	1	388
18	26	1	389
20	27	1	390
36	27	1	391
34	27	1	392
25	27	1	393
13	27	1	394
36	27	1	395
12	27	1	396
3	28	1	397
33	28	1	398
15	28	1	399
18	28	1	400
33	28	1	401
29	28	1	402
9	28	1	403
9	28	1	404
7	28	1	405
38	29	1	406
8	29	1	407
31	29	1	408
21	30	1	409
7	30	1	410
22	30	1	411
10	30	1	412
26	30	1	413
34	30	1	414
8	30	1	415
16	31	1	416
21	31	1	417
4	31	1	418
9	31	1	419
10	31	1	420
22	31	1	421
22	31	1	422
35	31	1	423
25	31	1	424
17	32	1	425
17	32	1	426
31	32	1	427
23	32	1	428
13	32	1	429
3	33	1	430
28	33	1	431
31	33	1	432
17	33	1	433
16	34	1	434
30	34	1	435
6	34	1	436
28	34	1	437
7	34	1	438
38	34	1	439
36	34	1	440
37	34	1	441
27	34	1	442
38	34	1	443
32	34	1	444
18	34	1	445
34	36	1	446
34	36	1	447
25	36	1	448
23	36	1	449
5	37	1	450
36	37	1	451
27	38	1	452
9	38	1	453
12	40	1	454
35	40	1	455
5	40	1	456
5	40	1	457
11	40	1	458
19	40	1	459
2	40	1	460
2	40	1	461
17	40	1	462
